,HOURLY_KWH,AVG_CURRENT,AVG_V_LN,power_proxy,hour,weekday,day_of_month,month,week_of_year,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,kwh_lag_1,kwh_lag_2,kwh_lag_24,kwh_lag_168,kwh_roll_3h_mean,kwh_roll_24h_mean,kwh_roll_24h_std,kwh_roll_24h_min,kwh_roll_24h_max,kwh_roll_168h_mean,kwh_roll_168h_std,kwh_ratio_to_24h_avg,kwh_ratio_to_168h_avg,HOURLY_KWH_capped
2025-11-05 11:00:00,1.048000000000684,3.5230833333333336,231.31291666666667,814.9346814930556,11,2,5,11,45,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.4349999999994907,1.4570000000003347,1.129000000000815,1.2309999999997672,1.313333333333503,1.3192083333333358,0.12641442514229057,1.037000000000262,1.4970000000012078,1.1927202380952404,0.3790403723870639,0.7944152406446604,0.8786629822022166,1.048000000000684
2025-11-05 12:00:00,1.2809999999990396,4.744363636363636,230.67072727272728,1094.385810446281,12,2,5,11,45,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.048000000000684,1.4349999999994907,1.3829999999998108,1.462999999999738,1.2546666666664048,1.3149583333333037,0.12589004144980515,1.037000000000262,1.4970000000012078,1.191636904761903,0.3785229950630998,0.9741746132572935,1.0749909808004905,1.2809999999990396
2025-11-05 13:00:00,1.434000000001106,5.282416666666667,229.27733333333333,1211.138406888889,13,2,5,11,45,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.2809999999990396,1.048000000000684,1.3559999999997672,1.5100000000002183,1.2543333333336097,1.3182083333333594,0.1279850463978631,1.037000000000262,1.4970000000012078,1.1911845238095273,0.37818549831568227,1.0878393618826432,1.2038427023651483,1.434000000001106
2025-11-05 14:00:00,1.4220000000004802,4.880083333333333,229.99333333333334,1122.3866327777778,14,2,5,11,45,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.434000000001106,1.2809999999990396,1.4060000000008586,1.4310000000004948,1.3790000000002085,1.3188750000000102,0.12850285481522902,1.037000000000262,1.4970000000012078,1.191130952380956,0.3781519600695714,1.078190823095173,1.1938223948724085,1.4220000000004802
2025-11-05 15:00:00,1.2879999999986467,5.335999999999999,230.5079090909091,1229.9902029090908,15,2,5,11,45,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.4220000000004802,1.434000000001106,1.3429999999989377,1.485000000000582,1.381333333333411,1.3165833333333314,0.1285443305928104,1.037000000000262,1.4970000000012078,1.1899583333333252,0.37754018470600265,0.9782890221226355,1.0823899304110578,1.2879999999986467
2025-11-05 16:00:00,1.418999999999869,4.706,230.05983333333333,1082.6615756666667,16,2,5,11,45,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.2879999999986467,1.4220000000004802,1.3590000000003783,1.4159999999992579,1.3763333333329986,1.3190833333333103,0.12998057268444924,1.037000000000262,1.4970000000012078,1.189976190476186,0.37755101098627436,1.0757462310344277,1.1924598314628505,1.418999999999869
2025-11-05 17:00:00,1.4180000000014843,4.538181818181818,230.23354545454546,1044.8416899173553,17,2,5,11,45,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.418999999999869,1.2879999999986467,1.0820000000003347,1.4130000000004657,1.375,1.3330833333333583,0.12112800152589515,1.037000000000262,1.4970000000012078,1.190005952380954,0.37756889361468543,1.0636986457231823,1.191589676988327,1.4180000000014843
2025-11-05 18:00:00,1.5889999999999418,5.257000000000001,230.43491666666668,1211.396356916667,18,2,5,11,45,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.4180000000014843,1.418999999999869,1.3400000000001455,1.5190000000002328,1.475333333333765,1.3434583333333496,0.13192849814661264,1.037000000000262,1.5889999999999418,1.190422619047619,0.3779725380041475,1.182767472430568,1.3348189456045891,1.5889999999999418
2025-11-05 19:00:00,1.2969999999986612,4.577583333333333,231.30866666666668,1058.8346973888888,19,2,5,11,45,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.5889999999999418,1.4180000000014843,1.037000000000262,1.3359999999993306,1.4346666666666958,1.3542916666666163,0.1152960194520835,1.048000000000684,1.5889999999999418,1.190190476190472,0.37789456046745457,0.9576955055003199,1.0897406223661243,1.2969999999986612
2025-11-05 20:00:00,1.3659999999999854,5.065833333333333,231.08725,1170.6494939583333,20,2,5,11,45,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.2969999999986612,1.5889999999999418,1.2879999999986467,1.3250000000007276,1.4173333333328628,1.3575416666666722,0.11444230715388766,1.048000000000684,1.5889999999999418,1.1904345238095153,0.37799536859753835,1.006229883996265,1.147479197889396,1.3659999999999854
2025-11-05 21:00:00,1.4099999999998545,5.127545454545454,230.2689090909091,1180.7142981322313,21,2,5,11,45,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.3659999999999854,1.2969999999986612,1.3400000000001455,1.5429999999996653,1.357666666666167,1.3604583333333267,0.11486702299203284,1.048000000000684,1.5889999999999418,1.1896428571428497,0.3773913340162584,1.036414661910655,1.1852286644729382,1.4099999999998545
2025-11-05 22:00:00,1.441000000000713,5.09075,230.91283333333334,1175.5195062916666,22,2,5,11,45,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.4099999999998545,1.3659999999999854,1.3170000000009168,1.2780000000002474,1.405666666666851,1.3656249999999848,0.11561360402145139,1.048000000000684,1.5889999999999418,1.1906130952380907,0.3778291272629851,1.0551937353277758,1.2102997988719024,1.441000000000713
2025-11-05 23:00:00,1.3220000000001164,5.26975,231.85433333333333,1221.8143730833333,23,2,5,11,45,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.441000000000713,1.4099999999998545,1.3330000000005384,1.2699999999986176,1.391000000000228,1.365166666666634,0.11577026225778281,1.048000000000684,1.5889999999999418,1.1909226190476234,0.3779158414222328,0.9683792198419692,1.110062793999597,1.3220000000001164
2025-11-06 00:00:00,1.4169999999994616,4.922454545454546,231.5459090909091,1139.7742126859505,0,3,6,11,45,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.3220000000001164,1.441000000000713,1.348999999998341,1.4600000000009459,1.3933333333334303,1.3680000000000139,0.11618875198141641,1.048000000000684,1.5889999999999418,1.190666666666662,0.3777470348729016,1.0358179562730196,1.1900885861513557,1.4169999999994616
2025-11-06 01:00:00,1.4470000000001164,5.217833333333333,231.67291666666665,1208.8306670138888,1,3,6,11,45,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.4169999999994616,1.3220000000001164,1.4970000000012078,1.40099999999984,1.3953333333332314,1.3659166666666351,0.11420649363514965,1.048000000000684,1.5889999999999418,1.1909404761904734,0.37791704096118,1.0593610693471396,1.2150051273961093,1.4470000000001164
2025-11-06 02:00:00,1.6010000000005675,6.112272727272727,231.76681818181817,1416.622001859504,2,3,6,11,45,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.4470000000001164,1.4169999999994616,1.4020000000000437,1.3770000000004075,1.488333333333382,1.3742083333333237,0.12376414426577045,1.048000000000684,1.6010000000005675,1.1922738095238077,0.37897108894484516,1.1650335659685367,1.342811227086148,1.6010000000005675
2025-11-06 03:00:00,1.4310000000004948,5.074333333333333,231.79088888888887,1176.1842338518516,3,3,6,11,45,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.6010000000005675,1.4470000000001164,1.4830000000001746,1.4429999999993015,1.493000000000393,1.3720416666666704,0.12222234875943935,1.048000000000684,1.6010000000005675,1.192202380952386,0.37892467706984545,1.0429704809960898,1.200298558839304,1.4310000000004948
2025-11-06 04:00:00,1.481999999999971,5.218444444444445,231.8777777777778,1210.041301234568,4,3,6,11,45,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.4310000000004948,1.6010000000005675,1.4099999999998545,1.5079999999998108,1.504666666667011,1.3750416666666752,0.12406431682876115,1.048000000000684,1.6010000000005675,1.1920476190476252,0.37880021450529006,1.0777847378311378,1.2432378816763359,1.481999999999971
2025-11-06 05:00:00,1.6439999999984138,6.618111111111111,232.08344444444447,1535.9540223827162,5,3,6,11,45,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.481999999999971,1.4310000000004948,1.3209999999999127,1.3649999999997817,1.5189999999996264,1.388499999999946,0.13498566751618102,1.048000000000684,1.6439999999984138,1.1937083333333314,0.38017210653702727,1.184010670498961,1.3772196916712416,1.6439999999984138
2025-11-06 06:00:00,1.2010000000009313,4.22,233.10845454545458,983.7176781818183,6,3,6,11,45,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.6439999999984138,1.481999999999971,1.1559999999990396,0.8490000000001601,1.4423333333331054,1.3903750000000248,0.13189284600029913,1.048000000000684,1.6439999999984138,1.195803571428574,0.37922976238918604,0.8637951172926676,1.0043447137571575,1.2010000000009313
2025-11-06 07:00:00,1.2819999999992433,4.544,231.3021666666667,1051.0370453333333,7,3,6,11,45,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.2010000000009313,1.6439999999984138,1.2730000000010477,0.6390000000010332,1.375666666666196,1.3907499999999497,0.13155698054616605,1.048000000000684,1.6439999999984138,1.1996309523809443,0.3768136113768098,0.921804118781356,1.0686610984767626,1.2819999999992433
2025-11-06 08:00:00,1.5280000000002474,4.8027500000000005,230.41808333333333,1106.6404497291667,8,3,6,11,45,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.2819999999992433,1.2010000000009313,1.245999999999185,0.6709999999984575,1.3370000000001407,1.4024999999999939,0.13065686890204725,1.048000000000684,1.6439999999984138,1.2047321428571454,0.3754126108986013,1.089482289139369,1.268330674772043,1.5280000000002474
2025-11-06 09:00:00,1.2470000000012078,4.073818181818182,230.11445454545455,937.4444488264463,9,3,6,11,45,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.5280000000002474,1.2819999999992433,1.4570000000003347,0.7880000000004657,1.352333333333566,1.3937500000000302,0.13384132396223902,1.048000000000684,1.6439999999984138,1.2074642857142928,0.3740292808169547,0.8947078782373471,1.032741905506234,1.2470000000012078
2025-11-06 10:00:00,1.5429999999996653,5.765333333333333,229.83966666666666,1325.1022915555554,10,3,6,11,45,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.2470000000012078,1.5280000000002474,1.4349999999994907,0.6820000000006985,1.4393333333337068,1.3982500000000375,0.13706528117765632,1.048000000000684,1.6439999999984138,1.2125892857142866,0.372682529010161,1.1035214707514058,1.2724825674244522,1.5429999999996653
2025-11-06 11:00:00,1.091999999998734,3.468666666666667,230.94616666666664,801.0752701111111,11,3,6,11,45,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.5429999999996653,1.2470000000012078,1.048000000000684,0.636000000000422,1.293999999999869,1.4000833333332896,0.1323913555127737,1.091999999998734,1.6439999999984138,1.2153035714285623,0.37010969014826806,0.7799530171149939,0.8985401895716671,1.091999999998734
2025-11-06 12:00:00,1.4170000000012806,5.428583333333333,230.57541666666668,1251.6978639930555,12,3,6,11,45,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.091999999998734,1.5429999999996653,1.2809999999990396,0.786999999998443,1.3506666666665599,1.4057500000000498,0.129960947311472,1.091999999998734,1.6439999999984138,1.219053571428579,0.36893382979281547,1.0080021284005705,1.1623761833243726,1.4170000000012806
2025-11-06 13:00:00,1.3950000000004366,5.3264545454545456,229.6,1222.9539636363636,13,3,6,11,45,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.4170000000012806,1.091999999998734,1.434000000001106,1.0730000000003201,1.3013333333334838,1.4041250000000218,0.12983612162363006,1.091999999998734,1.6439999999984138,1.2209702380952465,0.36900692795849255,0.9935005832812831,1.142533056042074,1.3950000000004366
2025-11-06 14:00:00,1.532999999999447,5.52975,229.97691666666665,1271.7148549375,14,3,6,11,45,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.3950000000004366,1.4170000000012806,1.4220000000004802,1.0410000000010768,1.4483333333337214,1.4087499999999789,0.13245122153817607,1.091999999998734,1.6439999999984138,1.2238988095238081,0.3695220515549578,1.0881979853071764,1.2525535081142818,1.532999999999447
2025-11-06 15:00:00,1.4650000000001455,5.06125,229.89558333333332,1163.5590211458334,15,3,6,11,45,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.532999999999447,1.3950000000004366,1.2879999999986467,1.2889999999988504,1.464333333333343,1.4161250000000412,0.1303464655713414,1.091999999998734,1.6439999999984138,1.2249464285714349,0.3699569526492257,1.0345124656987466,1.1959696929268762,1.4650000000001455
2025-11-06 16:00:00,1.256999999999607,5.0798000000000005,230.41799999999998,1170.4773564,16,3,6,11,45,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.4650000000001455,1.532999999999447,1.418999999999869,1.4110000000000582,1.4183333333330665,1.4093750000000302,0.13432498310793403,1.091999999998734,1.6439999999984138,1.2240297619047655,0.3696838822042488,0.8918840678424922,1.0269349751010644,1.256999999999607
2025-11-06 17:00:00,1.5460000000002765,5.004833333333333,229.33383333333333,1147.7776135277777,17,3,6,11,45,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.256999999999607,1.4650000000001455,1.4180000000014843,1.3080000000009022,1.4226666666666763,1.4147083333333133,0.1371928123249022,1.091999999998734,1.6439999999984138,1.2254464285714286,0.37046279131328835,1.0928039870618642,1.2615800269804587,1.5460000000002765
2025-11-06 18:00:00,1.4089999999996508,4.967,229.77745454545456,1141.3046167272728,18,3,6,11,45,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.5460000000002765,1.256999999999607,1.5889999999999418,1.404000000000451,1.4039999999998447,1.4072083333333012,0.13207507060515053,1.091999999998734,1.6439999999984138,1.2254761904761857,0.37047742223754954,1.0012724948761589,1.1497562018695373,1.4089999999996508
2025-11-06 19:00:00,1.3099999999994907,4.754666666666666,230.8501666666667,1097.6155924444445,19,3,6,11,45,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.4089999999996508,1.5460000000002765,1.2969999999986612,1.2159999999985303,1.4216666666664726,1.4077500000000025,0.1316293379481957,1.091999999998734,1.6439999999984138,1.2260357142857152,0.3705340035929651,0.9305622940416938,1.0684835003189055,1.3099999999994907
2025-11-06 20:00:00,1.319999999999709,4.784,230.99558333333334,1105.0828706666666,20,3,6,11,45,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.3099999999994907,1.4089999999996508,1.3659999999999854,1.2849999999998545,1.3463333333329501,1.4058333333333242,0.13259505750724307,1.091999999998734,1.6439999999984138,1.2262440476190477,0.37057719176193266,0.9389442046630798,1.0764569468090426,1.319999999999709
2025-11-06 21:00:00,1.518000000000029,5.53125,229.88466666666667,1271.5495625,21,3,6,11,45,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.319999999999709,1.3099999999994907,1.4099999999998545,1.382000000001426,1.3826666666664096,1.4103333333333314,0.13456069154895153,1.091999999998734,1.6439999999984138,1.2270535714285633,0.3710676981816868,1.0763405272934323,1.2371087931588414,1.518000000000029
2025-11-06 22:00:00,1.2850000000016735,4.897636363636364,230.65881818181816,1129.6830155206612,22,3,6,11,45,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.518000000000029,1.319999999999709,1.441000000000713,1.4579999999987194,1.374333333333804,1.4038333333333715,0.13676468736524217,1.091999999998734,1.6439999999984138,1.226023809523819,0.3706627815593168,0.9153501730866429,1.0481027708572719,1.2850000000016735
